2,1,1,
4,2,2,1,
5,3,2,2,1,
5,4,3,2,1,1,
7,4,4,3,2,2,1,
8,5,4,4,3,2,2,1,
8,6,5,4,3,3,2,1,1,
10,7,6,5,4,3,3,2,2,1,
11,7,6,6,5,4,3,2,2,2,1,
11,8,7,6,5,5,4,3,2,2,1,1,
13,9,8,7,6,6,5,4,3,2,2,2,1,
14,10,8,8,7,6,6,5,4,3,2,2,2,1,
14,10,9,8,8,7,6,5,4,4,3,2,2,1,1,
16,11,10,9,8,7,6,6,5,4,4,3,2,2,2,1,
17,12,11,10,9,8,7,6,6,5,4,4,3,2,2,2,1,
17,13,11,10,9,9,8,7,6,6,5,4,4,3,2,2,1,1,
19,13,12,11,10,9,8,8,7,6,6,5,4,4,3,2,2,2,1,
20,14,13,12,11,10,8,9,8,7,8,7,6,5,6,5,4,3,3,2,2,2,1,
20,15,13,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,1,1,
22,16,14,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,2,1,
23,16,15,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,2,1,
23,17,15,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,1,1,
25,18,16,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,2,1,
26,19,17,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,2,1,
26,19,17,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,1,1,
28,20,18,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,2,1,
29,21,19,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,2,1,
29,22,20,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,1,1,
31,22,20,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,2,1,
32,23,21,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,2,1,
32,24,22,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,1,1,
34,25,22,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,7,8,_,_,_,_,_,4,3,3,2,2,2,1,
35,25,23,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,2,1,
35,26,24,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,3,2,2,1,1,
37,27,24,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,7,9,_,_,_,_,_,5,_,4,3,2,2,2,2,1,
38,28,25,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,2,1,
38,28,26,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,1,1,
40,29,26,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,5,6,_,_,_,4,3,2,2,2,2,1,
41,30,27,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,2,1,
41,31,28,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,1,1,
43,31,29,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,2,1,
44,32,29,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,2,1,
44,33,30,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,1,1,
46,34,31,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,2,1,
47,34,31,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,2,1,
47,35,32,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,1,1,
49,36,33,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,2,1,
50,37,33,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,4,3,2,2,2,2,1,
