0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.189970812485715,29.020372323884477,26.34899673447672,25.44989043552749,23.013081705192654,21.983594869323674,19.68223338101288,18.43865379991052,15.921562038654145,14.7425199716613,12.409390936137703,0.0,0.0,0.0,0.0,0.0,3.8073549220576037,0.0,2.584962500721156,2.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.14013354390926,0.0,27.222454634718968,0.0,23.805685429918036,0.0,20.60979555581823,19.23692045133818,16.814307077925086,15.469927936947554,13.202429966015352,0.0,0.0,0.0,0.0,0.0,4.459431618637297,0.0,3.0,2.584962500721156,2.321928094887362,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,32.066454194359,0.0,28.179742866916943,0.0,24.776319412474464,0.0,21.56571060557368,20.174601456988672,17.769579606200413,16.274578455636703,14.12452523574506,0.0,0.0,0.0,7.9188632372745955,0.0,0.0,3.9068905956085187,0.0,2.807354922057604,2.321928094887362,2.321928094887362,0.0,1.5849625007211563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,32.9923298353884,0.0,29.160583693497298,27.96968375359822,25.611050977139843,0.0,22.447691157796836,21.06522809619015,18.743282905679568,0.0,15.15987133677839,13.749659961691808,11.773551346428503,0.0,0.0,0.0,6.459431618637298,0.0,0.0,3.0,2.584962500721156,2.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.91596504543308,0.0,30.01944656262209,0.0,26.526211897123126,25.522893760905067,23.333680581963442,21.983944813163177,19.529941397851143,18.145369975751105,15.883216040052194,14.597005002606972,12.539158811108033,0.0,9.159871336778389,0.0,0.0,0.0,4.0,0.0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.81316389100064,0.0,30.87949533203191,29.954064065154494,27.316582372626936,26.429765794480087,24.162278835235877,22.836371903446675,20.39684096904607,0.0,16.629811944382233,15.518284321454102,13.247927513443587,11.99929538702341,10.172427508645484,0.0,0.0,0.0,4.584962500721157,3.5849625007211565,0.0,2.584962500721156,2.321928094887362,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.813567780288054,0.0,31.86667551371109,0.0,28.181767264892358,27.220143366693875,25.05175940859686,23.69956290774193,21.344102444625715,19.90549424647216,17.54206454228344,16.220359432257144,14.204112587787996,12.60107433894167,11.026523442519766,0.0,0.0,0.0,0.0,4.08746284125034,0.0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.770085104659074,0.0,32.85442692280807,31.790984620714106,29.13449113113096,28.097088586505894,25.94669004591622,24.555648907934625,22.277546220641685,20.83686246861573,18.51093411213027,16.9843739500162,15.186423797538945,13.46416281866855,11.889503963411476,10.302638923787553,8.554588851677638,0.0,6.584962500721156,0.0,3.5849625007211565,0.0,2.584962500721156,2.321928094887362,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.672201352757796,0.0,33.727185114778855,0.0,30.01873268077884,29.02292462507487,26.75901870316163,25.542864818663404,23.1080924115532,21.79747392657593,19.45073201245215,17.896486145681223,15.948298782258426,14.399745215783266,12.546894459887637,11.37775279502222,9.139551352398794,0.0,0.0,0.0,4.08746284125034,0.0,3.0,2.584962500721156,2.321928094887362,2.0,0.0,1.5849625007211563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.576671161242594,0.0,34.56137320075855,0.0,30.887781540331343,29.917842760643186,27.60585192392238,26.47003239251408,23.92133539398104,22.761914566216568,20.219653037724285,18.88536273010048,16.619761463298424,15.452981191297004,13.252961036393684,12.075144844066319,10.034798962577268,8.714245517666123,0.0,6.614709844115209,0.0,3.700439718141092,0.0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.55638465110689,0.0,35.53722674066037,0.0,31.71931524288927,30.79282871611555,28.415463482218318,27.3532824643759,24.82899324143293,23.606562562395474,21.084762332459132,19.77108641495569,17.350343574087514,16.207662593913284,14.14521571380491,12.693051295397,10.848622940429339,9.407267764244732,8.169925001442312,0.0,5.700439718141093,0.0,0.0,3.0,2.584962500721156,2.321928094887362,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.55637069538327,39.51945793920072,36.52188111969331,35.47704052400285,32.609438769210534,31.63965877108063,29.34762858258215,28.25215985697772,25.749956508313797,24.49019738303998,22.06546215434915,20.581653891095147,18.296611551606087,16.997532347526366,15.106481152693458,13.350662988372259,11.796039608829771,10.400879436282185,8.647458426454921,7.800899899920305,0.0,0.0,3.8073549220576037,0.0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,45.20867049332442,41.45429247748404,40.506943822698766,37.376200555528705,36.35425560168637,33.557384440753744,32.52476118416527,30.182889546474605,29.21423200808954,26.656614109354315,25.32006077199148,22.940579216832333,21.422313763528802,19.279615114856707,17.740676742790548,16.059281079553994,14.204571144249202,12.54882190845875,11.366322214245816,9.20212382383046,8.2667865406949,0.0,0.0,4.169925001442312,3.4594316186372978,0.0,2.807354922057604,2.321928094887362,2.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,42.36821389786807,41.4604615444709,38.252274078019866,37.31229819825786,34.51371180528246,33.460173432867315,31.108688921391508,30.073440162135277,27.540224665340507,26.28310693917702,23.864697095074632,22.412394371938674,20.141673106298775,18.73592616943325,16.70209149901157,15.135629134153442,13.182394353404531,12.102631888854967,9.994353436858859,8.784634845557521,7.754887502163469,0.0,0.0,3.8073549220576037,0.0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,47.192519874901215,43.355447142784115,42.37032230442861,39.16587327359898,-1.0,35.346997948173545,-1.0,31.881534084300313,30.992485922173422,28.407349482817594,27.1659073725256,24.701225173953766,23.35264978050069,20.912756333988714,19.68982568865189,17.36680030099179,16.136650738121144,13.893585945852296,12.730470137184222,10.915879378835774,9.379378367071263,8.179909090014934,0.0,5.807354922057605,0.0,3.5849625007211565,0.0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,0.0,1.5849625007211563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,44.32642346041561,42.0,40.0639904947627,-1.0,36.211332263623184,-1.0,32.76979763261908,31.793132224701157,29.26699952436917,28.039130877283103,25.588248268340333,24.21578855171928,21.75113171425884,20.475844237645074,18.15358171811473,16.83316187803271,14.841072882884779,13.347898144596012,11.84470576441194,10.271463027904375,8.74819284958946,7.8826430493618425,0.0,0.0,3.8073549220576037,0.0,3.0,2.584962500721156,2.321928094887362,2.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,49.11309925036411,44.17593429056954,44.32650363021267,40.96607447600534,40.011035971322016,0.0,0.0,0.0,32.66365199308637,30.25730940747919,28.753344630049412,26.539093345226156,25.084318806037984,22.73163060889779,21.254603075481793,19.122342701858912,17.595840229618524,15.768597882194376,14.09877232728953,12.575066464578658,11.173052457774116,9.271463027904375,8.357552004618084,0.0,0.0,4.321928094887363,3.5849625007211565,0.0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,46.18357145258697,45.2693043382455,41.978254177923795,40.95239714381702,0.0,0.0,34.57853028893663,33.51541356816441,0.0,29.799108847172633,27.422970014704145,25.920889650955747,23.70276675087231,22.209766493277147,20.1089786986187,18.436674947338656,16.637261722919025,15.057060979027309,13.173520992026967,12.107217075591382,10.0,8.787902559391432,7.88874324889826,0.0,0.0,3.9068905956085187,0.0,3.0,2.584962500721156,2.321928094887362,2.321928094887362,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51.093072074412134,47.18073596038441,46.180736161771655,42.852083306599766,41.924179843152885,39.033304386377004,38.05070990296069,35.443144115181056,34.47469439742022,32.09706294885984,30.729777579211408,28.254066736205612,26.947409720347295,24.162637493265436,23.114806687994154,20.849257714448175,19.45142846580498,17.39061401862811,16.02271457304476,13.558301121521518,12.76424960536716,10.857980995127573,9.400879436282185,8.303780748177104,0.0,5.906890595608519,0.0,3.5849625007211565,0.0,2.807354922057604,2.584962500721156,2.321928094887362,2.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,52.09124708898282,48.157738687282645,47.177782225834235,42.98658087893388,42.802235777882856,39.88067158490688,38.945511263397634,36.27239608515537,35.35221888349579,32.97889039204293,31.58233149597136,29.08925466503836,27.863198571902668,25.346347356071558,24.057013423275226,21.580626615095547,20.393975918258924,18.169660811902574,16.809165205371883,14.59064552372357,12.993469161599247,11.495355392235982,9.802516365121223,8.768184324776927,7.936637939002572,0.0,0.0,4.0,3.4594316186372978,0.0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,53.09271275232144,49.09120000276776,48.108559736907466,44.68955649769101,43.773405207847354,40.87612103538314,39.790645276891276,37.14036598119491,36.18765057151388,33.88592791481922,32.480514103258415,29.95100005916881,28.70634656099857,26.3325266610997,24.854047835817727,22.447472526494277,21.207594681833097,19.164045140522664,17.46887060103335,15.564863990226943,13.998590429745331,12.612868497291043,11.027905996569885,9.383704292474052,8.426264754702098,0.0,0.0,4.392317422778761,3.700439718141092,0.0,2.807354922057604,2.584962500721156,2.321928094887362,2.321928094887362,2.0,0.0,1.5849625007211563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
